,Time,radialDistance,heliographicLatitude,heliographicLongitude,BR,BT,BN,B,VR,VT,VN,protonSpeed,flowTheta,flowlon,protonDensity,protonTemp,B_is_NaN,Speed_is_NaN
316,2018-01-14T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
317,2018-01-14T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
318,2018-01-14T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
319,2018-01-14T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
320,2018-01-14T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
321,2018-01-14T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
322,2018-01-14T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
323,2018-01-14T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
324,2018-01-14T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
325,2018-01-14T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
326,2018-01-14T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
327,2018-01-14T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
328,2018-01-14T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
329,2018-01-14T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
330,2018-01-14T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
331,2018-01-14T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
332,2018-01-14T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
333,2018-01-14T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
334,2018-01-14T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
335,2018-01-14T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
336,2018-01-15T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
337,2018-01-15T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
338,2018-01-15T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
339,2018-01-15T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
340,2018-01-15T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
341,2018-01-15T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
342,2018-01-15T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
343,2018-01-15T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
344,2018-01-15T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
345,2018-01-15T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
346,2018-01-15T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
347,2018-01-15T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
348,2018-01-15T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
349,2018-01-15T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
350,2018-01-15T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
351,2018-01-15T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
352,2018-01-15T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
353,2018-01-15T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
354,2018-01-15T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
355,2018-01-15T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
356,2018-01-15T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
357,2018-01-15T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
358,2018-01-15T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
359,2018-01-15T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
360,2018-01-16T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
361,2018-01-16T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
362,2018-01-16T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
363,2018-01-16T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
364,2018-01-16T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
365,2018-01-16T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
366,2018-01-16T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
367,2018-01-16T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
368,2018-01-16T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
369,2018-01-16T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
370,2018-01-16T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
371,2018-01-16T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
372,2018-01-16T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
373,2018-01-16T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
374,2018-01-16T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
375,2018-01-16T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
376,2018-01-16T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
377,2018-01-16T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
378,2018-01-16T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
379,2018-01-16T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
380,2018-01-16T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
381,2018-01-16T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
382,2018-01-16T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
383,2018-01-16T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
384,2018-01-17T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
385,2018-01-17T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
386,2018-01-17T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
387,2018-01-17T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
388,2018-01-17T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
389,2018-01-17T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
390,2018-01-17T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
391,2018-01-17T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
392,2018-01-17T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
393,2018-01-17T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
394,2018-01-17T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
395,2018-01-17T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
396,2018-01-17T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
397,2018-01-17T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
398,2018-01-17T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
399,2018-01-17T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
400,2018-01-17T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
401,2018-01-17T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
402,2018-01-17T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
403,2018-01-17T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
404,2018-01-17T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
405,2018-01-17T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
406,2018-01-17T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
407,2018-01-17T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
408,2018-01-18T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
409,2018-01-18T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
410,2018-01-18T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
411,2018-01-18T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
412,2018-01-18T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
413,2018-01-18T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
414,2018-01-18T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
415,2018-01-18T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
416,2018-01-18T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
417,2018-01-18T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
418,2018-01-18T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
419,2018-01-18T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
420,2018-01-18T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
421,2018-01-18T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
422,2018-01-18T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
423,2018-01-18T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
424,2018-01-18T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
425,2018-01-18T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
426,2018-01-18T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
427,2018-01-18T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
428,2018-01-18T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
429,2018-01-18T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
430,2018-01-18T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
431,2018-01-18T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
432,2018-01-19T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
433,2018-01-19T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
434,2018-01-19T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
435,2018-01-19T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
436,2018-01-19T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
437,2018-01-19T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
438,2018-01-19T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
439,2018-01-19T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
440,2018-01-19T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
441,2018-01-19T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
442,2018-01-19T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
443,2018-01-19T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
444,2018-01-19T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
445,2018-01-19T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
446,2018-01-19T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
447,2018-01-19T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
448,2018-01-19T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
449,2018-01-19T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
450,2018-01-19T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
451,2018-01-19T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
452,2018-01-19T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
453,2018-01-19T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
454,2018-01-19T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
455,2018-01-19T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
456,2018-01-20T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
457,2018-01-20T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
458,2018-01-20T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
459,2018-01-20T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
460,2018-01-20T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
461,2018-01-20T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
462,2018-01-20T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
463,2018-01-20T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
464,2018-01-20T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
465,2018-01-20T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
466,2018-01-20T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
467,2018-01-20T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
468,2018-01-20T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
469,2018-01-20T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
470,2018-01-20T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
471,2018-01-20T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
472,2018-01-20T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
473,2018-01-20T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
474,2018-01-20T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
475,2018-01-20T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
476,2018-01-20T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
477,2018-01-20T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
478,2018-01-20T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
479,2018-01-20T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
480,2018-01-21T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
481,2018-01-21T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
482,2018-01-21T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
483,2018-01-21T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
484,2018-01-21T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
485,2018-01-21T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
486,2018-01-21T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
487,2018-01-21T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
488,2018-01-21T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
489,2018-01-21T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
490,2018-01-21T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
491,2018-01-21T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
492,2018-01-21T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
493,2018-01-21T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
494,2018-01-21T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
495,2018-01-21T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
496,2018-01-21T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
497,2018-01-21T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
498,2018-01-21T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
499,2018-01-21T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
500,2018-01-21T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
501,2018-01-21T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
502,2018-01-21T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
503,2018-01-21T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
504,2018-01-22T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
505,2018-01-22T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
506,2018-01-22T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
507,2018-01-22T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
508,2018-01-22T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
509,2018-01-22T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
510,2018-01-22T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
511,2018-01-22T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
512,2018-01-22T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
513,2018-01-22T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
514,2018-01-22T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
515,2018-01-22T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
516,2018-01-22T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
517,2018-01-22T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
518,2018-01-22T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
519,2018-01-22T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
520,2018-01-22T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
521,2018-01-22T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
522,2018-01-22T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
523,2018-01-22T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
524,2018-01-22T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
525,2018-01-22T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
526,2018-01-22T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
527,2018-01-22T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
528,2018-01-23T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
529,2018-01-23T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
530,2018-01-23T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
531,2018-01-23T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
532,2018-01-23T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
533,2018-01-23T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
534,2018-01-23T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
535,2018-01-23T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
536,2018-01-23T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
537,2018-01-23T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
538,2018-01-23T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
539,2018-01-23T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
540,2018-01-23T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
541,2018-01-23T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
542,2018-01-23T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
543,2018-01-23T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
544,2018-01-23T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
545,2018-01-23T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
546,2018-01-23T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
547,2018-01-23T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
548,2018-01-23T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
549,2018-01-23T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
550,2018-01-23T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
551,2018-01-23T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
552,2018-01-24T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
553,2018-01-24T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
554,2018-01-24T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
555,2018-01-24T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
556,2018-01-24T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
557,2018-01-24T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
558,2018-01-24T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
559,2018-01-24T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
560,2018-01-24T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
561,2018-01-24T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
562,2018-01-24T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
563,2018-01-24T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
564,2018-01-24T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
565,2018-01-24T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
566,2018-01-24T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
567,2018-01-24T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
568,2018-01-24T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
569,2018-01-24T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
570,2018-01-24T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
571,2018-01-24T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
572,2018-01-24T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
573,2018-01-24T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
574,2018-01-24T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
575,2018-01-24T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
576,2018-01-25T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
577,2018-01-25T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
578,2018-01-25T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
579,2018-01-25T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
580,2018-01-25T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
581,2018-01-25T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
582,2018-01-25T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
583,2018-01-25T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
584,2018-01-25T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
585,2018-01-25T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
586,2018-01-25T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
587,2018-01-25T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
588,2018-01-25T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
589,2018-01-25T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
590,2018-01-25T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
591,2018-01-25T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
592,2018-01-25T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
593,2018-01-25T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
594,2018-01-25T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
595,2018-01-25T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
596,2018-01-25T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
597,2018-01-25T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
598,2018-01-25T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
599,2018-01-25T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
600,2018-01-26T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
601,2018-01-26T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
602,2018-01-26T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
603,2018-01-26T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
604,2018-01-26T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
605,2018-01-26T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
606,2018-01-26T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
607,2018-01-26T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
608,2018-01-26T08:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
609,2018-01-26T09:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
610,2018-01-26T10:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
611,2018-01-26T11:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
612,2018-01-26T12:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
613,2018-01-26T13:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
614,2018-01-26T14:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
615,2018-01-26T15:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
616,2018-01-26T16:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
617,2018-01-26T17:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
618,2018-01-26T18:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
619,2018-01-26T19:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
620,2018-01-26T20:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
621,2018-01-26T21:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
622,2018-01-26T22:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
623,2018-01-26T23:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
624,2018-01-27T00:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
625,2018-01-27T01:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
626,2018-01-27T02:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
627,2018-01-27T03:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
628,2018-01-27T04:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
629,2018-01-27T05:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
630,2018-01-27T06:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
631,2018-01-27T07:00:00.000Z,,,,,,,6.9,,,,317.5,,,,,1,1
